-2824369.06993813,5375277.36477512,1527997.17690174
-2753845.11072267,5431232.68505641,1599492.36542349
-2607514.75011949,5515093.63275181,1430517.8529398
-2680239.41797488,5453556.22016006,1505621.93667499
-2618593.66252381,5573920.56027558,1461132.85900172
-2749342.56128642,5513400.58509246,1495668.64980049
-2732309.29964816,5529582.83379262,1543039.85532842
-2875937.9494418,5410519.82885094,1496076.07777384
-2807737.10253682,5408629.30445483,1469484.23657607
-2683453.64145369,5392316.66424627,1591781.00016212
-2818411.6418215,5372077.14439317,1659559.93358007
-2653811.81012525,5585734.1415604,1488950.33518402
-2670002.21942088,5433337.05642612,1688853.66677595
-2847042.65371583,5403995.61740875,1652559.4844357
-2835876.87017236,5389548.85956199,1576622.49825432
-2767197.75048074,5398114.39600469,1717386.48302582
-2776043.79168473,5482546.20901577,1600742.99841832
-2693447.39741114,5515087.92498095,1480794.59152402
-2814316.89357466,5336002.39255345,1669859.21070488
-2576157.07370506,5431655.2964588,1665413.37695471
-2781882.07426515,5414873.34313225,1500758.39896881
-2740415.04742702,5392451.92548039,1495690.6628662
-2826029.76201625,5428878.52205362,1688212.18773456
-2683682.98520348,5455202.50079317,1559075.87770232
-2815574.08805167,5466899.92508421,1427582.04369653
-2801936.88774672,5381172.3794062,1652312.00520571
-2690961.72904541,5525270.52001859,1553708.21732027
-2750595.73122114,5479242.45654669,1500202.82761555
-2873797.62083012,5419105.34088613,1519094.66833372
-2748935.24304067,5478047.08560356,1529207.74317139
-2669305.37014894,5475003.9550417,1664637.21513309
-2795365.64399369,5519892.50091553,1431980.05264785
-2672944.16774006,5460521.10974969,1638338.59221513
-2760221.21152314,5354816.15181246,1672579.0735715
-2713655.94947135,5504759.5068029,1503760.23949776
-2713352.11818387,5447609.28484079,1616339.25989851
-2810193.46403326,5495328.82327998,1494009.1902973
-2846005.11880934,5371041.61442985,1602522.30011346
-2685639.20770233,5510460.801664,1430890.36539174
-2807861.31369347,5390770.61782194,1719750.43732267
-2762725.03022128,5371710.58526881,1588418.16675881
-2864598.14228158,5418852.36979873,1534982.96844827
-2604762.20114888,5561641.24904679,1418535.74651222
-2682462.18462655,5482704.04035569,1689594.57446507
-2747114.09804899,5394316.62614964,1589697.50316406
-2659103.747835,5489733.97248006,1685180.83190134
-2642327.55846746,5492522.27723441,1567157.36825466
-2797011.06962876,5457994.21404846,1408953.34676647
-2717878.89158438,5363327.8061234,1684967.15139706
-2723666.22199552,5398537.22102309,1523157.247523
-2785842.58668904,5471934.92865583,1656746.70049173
-2575261.09408263,5486954.02406254,1440017.22629911
-2658419.93849953,5439395.13055615,1661446.81561434
-2717392.69454081,5485199.92620148,1712394.20039595
-2653697.61540179,5508386.68542527,1665264.99855515
-2781320.02887439,5424634.17670364,1653180.85214189
-2830763.80807453,5421999.18230492,1538990.59634526
-2636082.78539834,5442202.61522848,1621128.54385003
-2758910.73207816,5369838.14083114,1572565.35007324
-2606729.51929485,5486475.1887925,1588816.03080869
-2794266.69818821,5365411.31390135,1501831.8116851
-2595378.44065567,5461965.27232871,1621972.73358228
-2756961.08457216,5466237.89761697,1457871.62013837
-2679039.12141941,5468968.78391376,1396862.64146728
-2786525.87484048,5371099.75831688,1575017.94757581
-2742893.77723462,5498667.590361,1594331.21974239
-2700698.61305485,5424162.2670774,1573459.0202153
-2813598.96792535,5374800.15180805,1623945.28397573
-2669211.9917105,5458319.98297177,1705716.42275997
-2669517.47295574,5389907.10282336,1694055.87164591
-2865930.19531404,5414950.36420059,1711675.68703191
-2609250.06245989,5563353.13916214,1614032.57986129
-2810247.5642354,5303408.54416765,1684355.11747147
-2651257.0408244,5541635.05109075,1448085.97080534
-2772782.45270676,5441572.44557466,1514908.39919373
-2737487.40925679,5428878.46477003,1406316.88625867
-2779620.75733688,5449354.19153401,1584392.48995225
-2662992.36254369,5439912.65144137,1635702.38210553
-2753055.57483132,5435774.77488058,1457756.84284687
-2829919.11942107,5451674.50096662,1552720.48806567
-2593241.85880974,5546616.58034201,1436950.85731595
-2611069.34485253,5535853.35146319,1505557.5084609
-2838074.60490515,5354673.59871446,1651201.38820698
-2760367.27985796,5428283.87606736,1576741.14375826
-2633298.34418313,5473126.52039871,1651113.42731738
-2701343.09349477,5487321.78309636,1618326.61744532
-2576478.69202546,5434356.81245582,1676642.49546761
-2643996.06131224,5468073.64194305,1412843.50680459
-2644926.06727312,5477747.12239569,1453446.86059216
-2648154.81148504,5430725.7891397,1523842.77910967
-2611379.71861838,5485535.794957,1641642.86818927
-2685948.89491966,5496289.05912814,1705568.63948802
-2619719.7502191,5525832.2755672,1410903.81973478
-2863340.05154779,5464871.80447368,1461335.75253092
-2586684.59897592,5476419.30494798,1530151.12518499
-2805203.38802359,5322765.81749548,1634014.32112686
-2715217.79534055,5518766.03174576,1588291.84869748
-2593764.49098113,5526493.3672645,1654681.36490868
-2669771.71817592,5467273.53057592,1451791.31065684
-2785516.34809114,5418191.27468518,1623427.62194372
-2801102.37279193,5407558.9953972,1604457.38947658
-2780109.76269466,5543358.70171444,1424435.03872008
-2760720.81968785,5404531.25715576,1640000.68911139
-2808980.39204257,5354656.01141145,1719280.75504684
-2591807.85910185,5516773.00197185,1440473.77731548
-2695080.29457963,5547591.88825111,1536713.74064154
-2584664.55996853,5508011.49775097,1458914.19579357
-2644036.94739868,5521886.57186582,1645710.41621386
-2793769.35644269,5445318.4387083,1463128.77120933
-2739266.99967073,5337995.74816541,1704205.26155713
-2815445.55356478,5377813.44422337,1397470.00427906
-2731850.0197994,5420526.89339262,1405009.72371249
-2598171.56681167,5518382.08883715,1670200.10480142
-2811225.74209601,5339137.1269429,1670916.96014462
-2822563.96187596,5445018.23784022,1598013.95642585
-2629322.88554815,5425032.37316767,1633744.2006579
-2723445.85384157,5431256.37771238,1567206.38561343
-2880842.22042109,5428510.74344348,1607998.37630131
-2788963.23076157,5439097.25921363,1465597.45233856
-2788565.89016164,5352927.6673543,1551403.78088701
-2696944.02206321,5456903.9081615,1412674.92611898
-2713008.45266347,5462477.31617851,1417242.21095869
-2732204.1811266,5436604.44362913,1507341.03355686
-2665280.00322135,5511610.51256705,1617186.8334417
-2805293.71864906,5447502.08527328,1708016.31098549
-2718216.01322834,5449119.7600611,1622899.77225907
-2779575.42879534,5469274.20063483,1639197.25837082
-2679036.15807729,5511567.37194084,1640929.33527813
-2611322.47550811,5495428.19964935,1664497.3884742
-2698338.96379423,5429409.79036987,1611463.52647778
-2652989.75397222,5418446.90104312,1556242.48656879
-2823303.4519095,5455011.45991444,1520580.79161839
-2782064.50836022,5380726.42506253,1702728.66005483
-2751940.29765639,5399696.94677624,1471672.05663518
-2635030.63242506,5549233.74834659,1581836.49950607
-2558599.50851659,5470804.86437077,1632068.29345642
-2771442.15767478,5515309.21344717,1501664.96698727
-2628786.18794204,5413180.68106367,1661581.78525499
-2843253.05464823,5388552.99118035,1577887.82427933
-2811473.91477756,5300391.97207602,1678347.48244964
-2650224.45233046,5467666.87069607,1510446.34656474
-2775945.6207844,5354779.06838166,1695801.57776678
-2848012.04271177,5427348.27089739,1720830.88046693
-2763808.72429765,5473172.46413987,1604883.51608422
-2860174.39163494,5458924.71755364,1447603.19007663
-2879005.0981729,5453320.27258729,1538618.86632685
-2729034.98283163,5438496.94197123,1487466.52295402
-2774873.58337176,5402761.48888463,1481464.8077377
-2762590.88591548,5485577.68741568,1484830.12099551
-2622458.18300346,5604058.16049562,1419293.44017114
-2681190.88789666,5415552.78344894,1684662.00420111
-2744428.69517196,5400472.63385681,1540336.00231353
-2713926.07215188,5428193.75274514,1585257.57829327
-2712830.90428584,5533435.75687626,1520155.82125659
-2833232.96373344,5371112.92218705,1727462.58183419
-2784738.97542528,5352033.8381717,1712738.59069243
-2801133.44112488,5370108.61451833,1712892.96499205
-2650227.28624829,5405582.76788548,1601946.7104005
-2753466.51219099,5455774.03546951,1646735.46728477
-2810327.90302844,5371628.77891982,1501424.83844048
-2851561.51329086,5408352.16107482,1578240.36641559
-2800000.78427311,5494032.52171126,1506699.73848494
-2653629.44337698,5533512.48336803,1651034.12449615
-2739905.78957695,5386300.28666286,1645778.05528349
-2619758.95505828,5563199.17288087,1437383.73755686
-2711583.81314187,5505769.81272946,1482017.75182581
-2791801.44053674,5479030.98920709,1478972.18972905
-2852678.15566428,5410316.17205865,1613297.66579106
-2816024.19646659,5425046.2652668,1646722.35381645
-2706423.07488357,5439260.85589434,1673790.69460427
-2781127.98407348,5395208.94653018,1398011.97569443
-2714951.06488195,5505099.44296698,1475652.54880518
-2828311.81155858,5338290.81517258,1541321.4254235
-2885653.06172814,5435377.51692485,1539338.38962424
-2804077.29334752,5365428.7450537,1501457.31002599
-2689276.50955307,5473371.09113181,1419663.45683901
-2677178.49160814,5401606.88938081,1636186.10507267
-2646051.63281733,5488265.45309832,1532146.18046425
-2819965.71156774,5451142.49518005,1636055.98916112
-2830979.31569926,5404014.60289709,1584347.83234286
-2845408.14779926,5410262.62141583,1418909.24000945
-2771870.58910372,5517282.02172342,1520315.19393628
-2760529.99970057,5465725.41246946,1732143.76274719
-2616771.58026556,5499352.79521583,1711084.55417114
-2812274.27592067,5356788.40630682,1513085.32851946
-2701916.27312744,5454639.88257551,1603374.52503896
-2612640.77939276,5448848.2933675,1573081.78303486
-2829504.36720162,5389650.94168378,1675780.87887602
-2754309.06456182,5339175.09348449,1696620.84127931
-2843304.47349529,5427784.79395979,1430393.62128261
-2622142.23145167,5410936.09377319,1674525.58940536
-2792770.21364512,5476469.5876016,1600476.76773666
-2796944.88353046,5491009.71967603,1478862.72374168
-2610730.68478113,5506010.04937651,1471357.7876958
-2695426.39692963,5472535.15477354,1636831.04957684
-2682784.28843374,5543219.37852299,1615072.61939067
-2786912.73595248,5434403.32715516,1598062.32734312
-2652204.23912014,5474114.29867624,1721648.16587074
-2837481.3921501,5407220.19767445,1596293.6311898
-2848786.74436974,5477197.01259295,1449522.20635967
-2718914.53162825,5532855.65240454,1470050.94047357
-2728963.39050502,5474959.17075933,1436968.18228616
-2783696.49118165,5443470.47094234,1450991.80154421
-2830254.14801226,5436147.87249949,1632824.53902008
-2720876.34227394,5379677.93456187,1595296.74815881
-2774361.18811995,5510401.08832439,1541213.11689938
-2700945.15810783,5543128.1475378,1469104.52398226
-2712305.27737872,5471268.78524527,1531205.4905005
-2754677.30863687,5373536.55890811,1651923.03056107
-2856652.33643588,5451932.88307276,1546908.17590084
-2747831.75542367,5355305.45620505,1631490.9592906
-2594320.99289968,5549412.96028367,1504124.63824642
-2793081.21148136,5475980.93582957,1626938.94519653
-2678727.69533918,5416297.95062298,1681867.11544949
-2727027.9280467,5514459.77937579,1481528.30485753
-2595727.37603559,5478649.24335573,1550557.22005821
-2795841.71866449,5383592.15196526,1428512.50929704
-2672605.55652518,5485832.65104718,1443535.4865907
-2663462.38588653,5524717.15614612,1427887.88912677
-2714720.08828367,5559069.95503298,1445571.82257946
-2693698.70226391,5491952.4316299,1614449.70276521
-2735491.55927183,5453218.67484708,1537107.40582479
-2763472.7061494,5497957.44286095,1628113.65715063
-2691014.82128739,5471885.44344159,1687592.48182847
-2676988.66785408,5441703.63423567,1646747.16752301
-2727099.86405308,5458712.40246252,1729764.37162401
-2775632.01267224,5453932.72453764,1667954.43334529
-2820840.99077828,5338283.31069331,1697645.52542879
-2771168.72393344,5399748.15780147,1639773.81323966
-2698289.88235258,5483591.32069068,1486546.04701292
-2778055.84478431,5337593.18286672,1618924.43624448
-2601896.48774433,5478837.18377422,1623214.45088007
-2595233.54420956,5519802.41312501,1659624.40363547
-2591748.76658035,5494612.32834043,1644108.32600283
-2609769.26010617,5473536.70372712,1496552.46106287
-2641230.99733546,5421890.94763901,1552522.78527788
-2634444.80504428,5424176.77086949,1640534.99017537
-2587050.91574331,5539101.15356772,1595091.32232502
-2700176.40008962,5387496.56008309,1700587.41675884
-2590622.78563568,5483943.38504305,1447759.944247
-2595124.70384623,5455598.987697,1689051.71873868
-2750242.06725429,5422565.74402928,1647156.15611061
-2844884.32966811,5446863.71824374,1505798.27556371
-2844964.56344663,5368067.07273669,1603541.65575672
-2752845.24128299,5470446.3634675,1560463.43250284
-2846695.7485195,5355986.80411035,1433810.30715033
-2738264.86526471,5453767.51889576,1584285.40875475
-2679861.80342035,5364094.02010029,1697338.77888753
-2664370.07376314,5464693.44437752,1542093.47257262
-2685566.10603778,5436217.27714023,1588058.87960613
-2704812.99310512,5430849.19318209,1428042.11905977
-2582689.72214234,5485236.56858,1456665.71612283
-2822828.03909501,5385092.06316493,1448494.10428102
-2631592.23955925,5593963.78678004,1430129.96544051
-2691194.71844629,5443172.48446817,1483298.50227788
-2826413.43807126,5434145.97538484,1481977.83397969
-2708210.91045319,5507789.4140936,1528498.17246029
-2765274.21752841,5464728.66975943,1449514.43333617
-2771566.94219646,5334145.62454234,1711440.10456312
-2828119.14685033,5396219.38236039,1569484.24583343
-2863225.87776172,5432122.69889031,1539184.16742128
-2649763.65714383,5537338.5077114,1491924.5078115
-2675329.67248768,5540168.87085164,1534297.02847619
-2847616.04610685,5425382.36147849,1539647.05573371
-2750323.03010577,5449419.71645811,1713254.92030601
-2702233.10567131,5417113.20741894,1553377.12982182
-2756461.33445429,5447783.7168059,1605340.5860942
-2860827.13128607,5505384.76089439,1424408.68389101
-2738713.85522519,5470118.28342526,1601203.34666832
-2606045.3251772,5437719.90018565,1641978.52669017
-2715410.13969999,5479356.64368688,1624300.55551101
-2682748.69020962,5432011.65282315,1565634.03799333
-2838737.28356082,5361858.52580517,1668532.92285307
-2758644.84945348,5446968.57666115,1726100.56357832
-2782242.72209068,5440216.74295569,1506543.80710065
-2785910.92577773,5430002.45386073,1668700.5173404
-2672188.37922103,5468938.27525692,1491105.86476374
-2728763.62236978,5460881.73740182,1404758.10251758
-2754884.51568896,5484610.42930142,1439074.56479587
-2647190.71323017,5557565.97754868,1522919.29700746
-2768268.25151826,5507400.57086678,1517068.67717103
-2808046.24630439,5491087.34717441,1420348.42562271
-2703919.38630004,5475928.90417636,1454723.29851494
-2799882.56092854,5376505.45244176,1538179.84409379
-2766571.46595526,5384515.48610074,1644862.40451318
-2687233.68354851,5490153.76655933,1631767.87213363
-2721657.35029833,5491732.24442902,1647621.91866338
-2705408.20741561,5508020.34881633,1562640.14527214
-2771410.39681032,5363383.67120659,1691928.37034207
-2795127.38766822,5438072.87638116,1737685.51301016
-2685005.93291742,5434885.53361074,1703480.88463351
-2747939.01547702,5374278.01687631,1537454.95899152
-2806134.17048769,5314291.64976341,1679344.7999329
-2801746.83509163,5416056.81718703,1527938.0072056
-2759535.76711089,5388728.46599804,1589697.88879898
-2592646.99059396,5477856.22623249,1576946.04232415
-2665206.01290491,5423630.26215824,1668722.86604262
-2744153.34708013,5438934.77282022,1492247.21354807
-2716688.17436062,5477979.59405712,1626214.10874634
-2583721.20039091,5502892.74529434,1596065.47548495
-2630851.09740162,5469909.46352876,1611865.29313465
-2803710.58289289,5385288.77850681,1495595.4366303
-2615585.88974218,5597167.02924419,1529478.06205563
-2854204.84292964,5461648.91078141,1476812.69248886
-2585112.82460655,5485141.7441522,1423823.26905349
-2757677.63614434,5410583.01640348,1488108.93045002
-2718575.43169709,5452467.67824619,1515968.07554773
-2628436.73758348,5472732.55398265,1571483.42970261
-2704073.44256545,5372982.57500232,1709914.45024144
-2641448.48563768,5571265.23090019,1423388.45469782
-2751985.83815191,5397932.03714012,1626933.64885944
-2762698.25802092,5469507.87535524,1712620.48898928
-2577878.66590313,5486240.08755033,1680689.24881482
-2604867.7414839,5543401.57311036,1444496.20115306
-2583127.8710071,5425994.0075731,1696297.59761267
-2603140.94114878,5567513.20663638,1558629.41600191
-2662776.42210051,5386410.57501028,1669223.16942126
-2771813.59361644,5325361.29155076,1664154.42574868
-2770421.89414615,5472116.63773113,1526308.00008603
-2714672.41430361,5430449.65616876,1603695.11336438
-2808711.45613551,5374487.39920512,1680937.29972982
-2624076.45861638,5553008.96685611,1415405.81298015
-2861693.72938059,5445144.07107727,1436458.66058585
-2622591.46987981,5542112.94074215,1533083.42568439
-2763915.30824838,5531223.73110956,1468574.84734074
-2640889.62953617,5554326.25555131,1421772.45820429
-2743338.88328949,5459717.27208035,1665615.56897757
-2585476.94168896,5541103.83457052,1512156.33280677
-2772510.02085725,5371629.17832901,1659625.53225159
-2855286.9717489,5474190.42697667,1474661.35578825
-2812341.16977898,5345276.32887089,1610535.24705618
-2817362.10289579,5307420.84975235,1669226.30746968
-2693261.4326988,5398212.87800717,1635902.52520315
-2666051.89766873,5511490.95911004,1481126.45570874
-2602200.10597794,5504437.02718456,1516330.32691586
-2731112.71587778,5472131.7858284,1524598.17259693
-2759099.17436914,5472329.9674248,1495389.96061613
-2831172.16138778,5487960.05103673,1530676.39915427
-2590500.83133495,5492924.02441229,1421453.81734909
-2797260.9843922,5493538.85848527,1567043.6243243
-2729239.14634591,5461841.52755433,1553011.76546339
-2649434.07892872,5551376.26088759,1420300.52381604
-2838412.27898529,5379960.09605056,1608805.85905529
-2732076.84552681,5415296.25741513,1410487.4371226
-2691641.64842286,5440885.37811339,1448218.12990284
-2870250.32123342,5437987.25858313,1642741.20933004
-2746476.36561316,5397774.14066505,1573936.45281116
-2725522.82397282,5501172.82556716,1409800.23500319
-2832681.86166644,5437106.93888656,1502918.07948815
-2715438.10335873,5423108.01751307,1516344.29046345
-2726343.08407828,5429778.10648276,1441960.82082794
-2756928.45874807,5401405.42989322,1415237.42505801
-2702830.96434668,5516781.86119313,1564693.47747919
-2629280.39345147,5458882.94917703,1512782.46700056
-2743122.87320819,5445383.93758039,1676516.7406271
-2829761.43291678,5412682.25874943,1581612.19190707
-2663865.4894799,5408843.92071109,1655301.84752331
-2619053.0421788,5531190.54619973,1558576.31966345
-2726501.09456504,5509019.50414288,1414220.90355177
-2705237.58577841,5571080.02451149,1421888.65168725
-2694679.24106993,5475307.6376576,1454959.2826474
-2806639.58551867,5391483.64471423,1516106.44512557
-2697509.9483476,5479435.82769974,1642996.97005613
-2711478.34167315,5517614.31470285,1463551.26055203
-2675125.82033799,5465113.9779958,1488426.37664401
-2584626.56570545,5438123.28035901,1594999.00886381
-2648198.0378334,5482848.820423,1492287.99781785
-2632470.02614171,5578998.69341758,1523857.27082487
-2714935.55341836,5496105.98483171,1457942.04342802
-2647672.31957217,5483847.84890827,1526261.7013706
-2647038.24827048,5453136.41057142,1690842.02045492
-2706549.76116652,5482410.70857277,1702841.07064841
-2628671.53362612,5546553.40282954,1540488.62358183
-2683963.73349119,5386682.31829095,1604497.28457415
-2770858.45338606,5410255.71946304,1477998.32548863
-2605658.33524822,5406737.5430168,1692343.594755
-2807109.90238942,5425841.13438538,1611548.02932828
-2625704.34557415,5574281.17280283,1482995.72743395
-2693644.9678739,5478637.90984876,1436578.02530491
-2584433.61813693,5539765.20884326,1592590.41625824
-2652631.52316396,5521121.46673658,1496920.75916881
-2568527.64769315,5507246.15021381,1417041.41333956
-2624173.74783222,5485045.82585052,1447071.516095
-2640142.70678173,5553259.15422628,1426675.54957067
-2634452.33982589,5448600.29511975,1615393.4449008
-2629912.75426627,5507621.03959885,1663557.34319999
-2618410.60218791,5510401.20705479,1671633.46403172
-2770444.4828095,5485343.14806572,1498689.66584357
-2849353.59129421,5426488.48083887,1709838.18180913
-2815546.28223959,5336063.19596333,1585842.82687635
-2646731.79251836,5508466.87550061,1406129.16503101
-2738012.72871952,5504104.65523735,1526048.89758492
-2684727.58202771,5473430.76332181,1577342.86279669
-2705737.92701133,5409991.23575735,1596625.65252661
-2662842.06135209,5509674.1450298,1553816.42430325
-2602199.66132432,5528685.43576035,1675561.11128481
-2702083.28415726,5465093.18115973,1446370.53968166
-2594262.21915473,5433721.12153018,1706264.55261032
-2561974.06800915,5474620.3153622,1665001.15659637
-2848872.83707628,5388761.34112191,1511721.08000506
-2681431.52385835,5427422.30123841,1594013.48609853
-2859031.31275753,5403264.59766285,1503834.52448182
-2821481.96192534,5469508.69315661,1441363.0475545
-2607430.87324159,5586040.94150242,1590954.77511419
-2755130.17322979,5397900.97743262,1666545.56971933
-2790043.41012444,5448036.35029099,1662282.00645363
-2763897.8084248,5439611.15048843,1719833.06191418
-2763556.06608794,5505025.03623587,1525539.9251825
-2643983.18655821,5505017.30901288,1531372.31486533
-2841693.68158644,5501651.59044944,1471110.21323053
-2650793.01305384,5511858.59614956,1514721.31689641
-2709425.06080884,5527548.95707516,1599680.57159979
-2834129.41284059,5404456.45137694,1584567.37291809
-2856299.20560962,5470773.38578015,1469563.55225359
-2702362.94802027,5490160.65525925,1442439.13410743
-2653849.29319632,5452289.15909171,1523429.22756453
-2764845.51099922,5467319.84031381,1686990.33184585
-2866434.01950424,5452677.92929298,1475181.45895837
-2853545.95770214,5428918.70761157,1575722.52253759
-2769800.72179775,5489275.17605146,1452507.85471737
-2665103.41886179,5464825.09880925,1685402.26752362
-2835414.23146888,5433068.82295276,1665275.64020004
-2708022.55791336,5472726.43137991,1590275.50323287
-2829281.852349,5386003.03623963,1525475.39139825
-2584941.47450089,5518374.93112003,1561935.20976926
-2724395.75524699,5441137.90074376,1694411.52558213
-2757250.3027319,5376681.92275461,1688610.39112602
-2618866.6953794,5481233.02582754,1559796.62740577
-2695301.7632618,5523838.64273354,1588833.29858552
-2620077.68256077,5477564.71769999,1698497.44118608
-2641509.95608841,5424117.37433473,1575927.52194913
-2679308.0388203,5442298.40308439,1651315.46031383
-2724406.28541426,5429692.44446272,1614915.15066153
-2577379.76949376,5490583.20096573,1547721.91268511
-2761810.23973046,5501243.96664151,1485854.75956079
-2641603.45139598,5458477.36025045,1592163.34846088
-2670163.91978957,5542123.5758134,1472908.62628662
-2653901.31768256,5507157.37031712,1468073.5649518
-2600951.30971693,5462210.61167318,1676077.61694339
-2871179.33121729,5429759.01925258,1450774.13195344
-2855257.95837881,5413878.88479847,1621779.53577261
-2787109.28431593,5364007.75379381,1531606.42802327
-2785208.20877273,5422970.63160387,1604104.90641162
-2617795.83929546,5481566.69126991,1640635.53162721
-2680204.95737807,5475546.9064809,1499531.25684081
-2637527.56254157,5513246.91376454,1415779.14584496
-2569265.95355465,5508906.10519648,1675067.68263696
-2692751.52543249,5533390.82786679,1536224.4253824
-2760074.06056829,5393924.38250358,1610671.85435784
-2715859.82948721,5358868.69918057,1675709.29866254
-2749583.50494331,5483812.33093176,1499112.73431846
-2676538.63867406,5411494.98626983,1718661.17533768
-2625059.46064367,5415166.18334019,1657838.47599495
-2711798.92938391,5437844.16224991,1659465.00145461
-2781735.69984167,5393061.41121288,1611516.75643348
-2796535.95841722,5421154.76588887,1581660.54693749
-2770990.52115503,5502760.30483663,1543971.80714235
-2803225.38100908,5444435.05976914,1683035.97387579
-2783259.20319396,5477428.06659817,1610810.33963029
-2606036.01819081,5495808.33809635,1657775.9026651
-2677423.66967625,5366985.80617983,1703896.47239085
-2658926.09923538,5441531.04257852,1652891.52273484
-2566561.45792616,5435385.59998619,1662149.37759386
-2646151.60718695,5561868.27572129,1577282.2978024
-2632181.46893906,5495137.92286789,1692140.37089853
-2748737.84725896,5390791.08690439,1498556.70017037
-2741595.5642213,5548529.76252557,1489023.80120725
-2797407.09177928,5470564.85913154,1576409.69384026
-2652350.82941763,5493903.99095718,1409276.18709573
-2549492.72338575,5460119.11009223,1657803.4594934
-2732513.2633147,5457452.47588115,1488119.32116706
-2650537.12113264,5473589.10322499,1622173.2693432
-2808539.71405466,5318161.65557549,1643183.19504981
-2814573.18630952,5356580.28099271,1615433.1003878
-2673029.84342286,5437570.56932015,1607094.57018433
-2579450.37693464,5512906.27549079,1474963.48907153
-2747983.6229456,5389893.11891159,1546355.02122519
-2771057.29025496,5320541.22195529,1686932.03330953
-2834185.61271233,5349571.19226939,1468276.57994857
-2579566.70796327,5489118.15964426,1460287.34843977
-2728237.21294287,5507827.29138412,1501506.58349515
-2761174.5414647,5478685.85271016,1670258.33865282
-2760837.25880106,5404469.7681503,1502149.5142325
-2799708.48299308,5457410.08657599,1610721.35027638
-2804137.87089009,5515294.48823913,1481357.80606118
-2783863.26744249,5421292.97094934,1426606.15035326
-2689515.43817063,5484763.23318358,1504496.55847548
-2764549.74422255,5486017.69816691,1486609.53640931
-2591549.20296104,5470510.40034836,1693075.55504045
-2557912.81908175,5442506.23551377,1691258.30448093
-2865563.41956458,5403143.36968163,1413069.97592258
-2660949.70365079,5491110.13845478,1599119.52111251
-2761656.72363405,5470727.69598319,1419936.26744148
-2875570.81780941,5434107.83175973,1553696.5380142
-2645768.88732061,5532714.77482312,1582701.53757296
-2637893.30992783,5510861.13942153,1685347.1285792
-2685641.20371574,5500304.49130256,1614845.84516397
-2825352.09622796,5359053.24168107,1474025.81578544
-2666329.2018074,5425387.0738894,1689257.33230749
-2627114.7602102,5429694.8318307,1639074.2201778
-2625618.07116517,5515658.78583871,1590394.25302145
-2696600.73310631,5482311.13928297,1704802.02587732
-2675768.0274891,5456095.74853505,1516482.77041088
-2599260.33843883,5475671.11432793,1502388.56546597
-2706990.90354526,5475947.36881413,1609439.18380096
-2636481.63949985,5583940.90284444,1445454.69835901
-2728111.58606119,5390480.79895007,1510070.17587311
-2564721.44258343,5491818.20436684,1452100.04092197
-2751253.91786668,5465557.85714157,1677708.55104452
-2768507.53265203,5348029.31938447,1621586.60146878
-2643491.29283559,5491272.90601633,1624666.83234959
-2707268.13965024,5467152.61611093,1708074.41791065
-2750913.28945641,5467662.52615634,1681762.02478713
-2607344.19038986,5544855.78834278,1590514.87992997
-2734374.93399782,5486977.44346353,1410965.86450994
-2802097.84322784,5516804.72379547,1451065.69720387
-2635052.59165903,5484099.94687728,1567802.33091967
-2828529.17984051,5430968.81518242,1727710.22106971
-2844276.01654882,5368905.39226996,1676860.76367952
-2813016.97761508,5394759.25565917,1710577.30852024
-2678151.16378527,5367317.26437807,1699260.26624907
-2674057.15123465,5522540.63778249,1532811.73566525
-2802599.72548496,5443952.21527578,1512098.88315813
-2626040.35276243,5453879.88320705,1650305.32145579
-2869470.9563744,5425889.62507388,1479010.60938349
-2759916.91775081,5449335.18233813,1725737.59025781
-2757787.15940966,5459304.43323812,1718050.3496431
-2643401.04509686,5537574.1697753,1530571.60178541
-2590160.61003015,5486703.10490108,1506313.56784547
-2636633.08873315,5462459.36255232,1622994.79549311
-2833256.03404431,5425119.06277478,1645958.11485428
-2796139.23594403,5318370.12079415,1643822.55863811
-2778485.82301659,5429894.13549057,1598495.80502156
-2779065.17964815,5413157.32873904,1427630.57602533
-2639387.95041437,5486777.27901943,1584054.92285471
-2788194.58784488,5536926.6957134,1436265.74257209
-2830380.86493614,5452929.04540244,1666362.5411703
-2670797.71393163,5425021.51636305,1606820.30560428
-2859436.94691371,5385680.88038026,1599988.85318253
-2625058.19726562,5560888.61625931,1486785.54973544
-2640659.97576715,5423083.35750658,1621003.91250394
-2706693.88941539,5420676.44692445,1631972.63757132
-2612797.33159789,5557053.34733928,1524397.97989973
-2793265.53977618,5440462.80777948,1413277.89215776
-2738649.39495223,5452387.30462609,1684208.21382659
-2739124.5506371,5472748.92722565,1664203.04905149
-2823026.63026494,5425307.56325778,1574244.90170394
-2812946.48057482,5386100.77095141,1630777.50465192
-2765798.32648278,5343276.17099925,1642951.91537131
-2660264.20026653,5465603.79176358,1504348.06156642
-2712986.59612238,5475681.15763888,1710838.97030724
-2821044.9017111,5475827.764116,1608592.02649877
-2638201.67725825,5573708.02762576,1511691.4553049
-2592932.70557737,5478157.14524506,1478558.99576025
-2630730.13359447,5439588.17307577,1683536.78659671
-2756628.123613,5511125.32753915,1537216.44415468
-2839138.77237122,5358139.45266728,1440279.82367706
-2787167.06909924,5439290.07925065,1722302.44602738
-2662335.47677877,5474209.44671269,1614655.99988505
-2651558.58367802,5466891.45353683,1724406.70812734
